graph,n_sample,iter,d_cpdag,obj,RGAP,TPR,FPR,time
1,200,8,0,10.752655076349605,1.0143216972882136e-06,1.0,0.0,2.5586915016174316
1,200,9,0,9.912864050684993,9.130677594136055e-05,0.8571428571428571,0.010752688172043012,2.096370220184326
1,200,10,0,10.65782582121024,0.0,0.8571428571428571,0.010752688172043012,2.327671766281128
1,300,1,0,10.997150025104665,0.0,0.8571428571428571,0.010752688172043012,1.391798496246338
1,300,2,0,10.465301693433917,1.3898976599811262e-08,1.0,0.0,3.2768266201019287
1,300,3,0,10.3340857472494,5.460864986784405e-05,0.7142857142857143,0.021505376344086023,2.2521347999572754
1,300,4,0,9.90823736966132,0.0,0.7142857142857143,0.021505376344086023,3.4850223064422607
1,300,5,0,10.493218090745566,9.409455232094428e-07,0.7142857142857143,0.021505376344086023,1.4998114109039307
1,300,6,0,10.303428178571222,0.0,0.7142857142857143,0.021505376344086023,3.0348470211029053
1,300,7,0,10.201099951079389,0.0,1.0,0.0,2.5624561309814453
1,300,8,0,10.563665853170487,1.4988053906566756e-05,0.7142857142857143,0.021505376344086023,1.9997985363006592
1,300,9,0,10.011650463827873,2.592437684156746e-07,0.8571428571428571,0.010752688172043012,2.7674667835235596
1,300,10,0,10.612730802906807,0.0,0.8571428571428571,0.010752688172043012,3.8051154613494873
2,50,1,4,10.890934194894006,3.5790651314155497e-06,0.75,0.011363636363636364,3.6533021926879883
2,50,2,0,11.757354135068004,0.0,1.0,0.0,5.169831991195679
2,50,3,8,11.787605836062877,0.0,0.5,0.011363636363636364,6.652371644973755
2,50,4,0,10.570977257437711,0.0,1.0,0.0,4.9665539264678955
2,50,5,10,11.243698858513184,0.0,0.5833333333333334,0.03409090909090909,11.926437616348267
2,50,6,9,10.976293530956244,0.0,0.5,0.045454545454545456,5.26814341545105
2,50,7,3,10.942120397374385,4.213647207255998e-06,0.8333333333333334,0.0,5.03055739402771
2,50,8,2,11.559341127575797,0.0,0.75,0.022727272727272728,4.862452983856201
2,50,9,2,10.434842041871233,0.0,0.9166666666666666,0.0,5.003701448440552
2,50,10,11,10.989911870136886,1.3959207276453323e-05,0.3333333333333333,0.022727272727272728,3.635422706604004
2,100,1,0,10.738109164534364,0.0,1.0,0.0,3.276144504547119
2,100,2,0,10.20152903139733,0.0,1.0,0.0,4.412516355514526
2,100,3,0,9.866508183138693,0.0,0.8333333333333334,0.022727272727272728,8.053887605667114
2,100,4,0,9.435657254075007,0.0,1.0,0.0,4.4607343673706055
2,100,5,0,10.318577182769918,0.0,0.9166666666666666,0.011363636363636364,14.05716586112976
2,100,6,0,10.173748508018527,0.0,1.0,0.0,6.287053823471069
2,100,7,0,9.512958168390064,1.6952409567857355e-06,0.8333333333333334,0.022727272727272728,7.744139194488525
2,100,8,0,10.432760119712315,0.0,0.8333333333333334,0.022727272727272728,4.087427377700806
2,100,9,0,9.202733428966395,0.0,1.0,0.0,4.6858885288238525
2,100,10,0,9.750091825104231,0.0,1.0,0.0,5.495367765426636
2,200,1,0,10.188663015497628,0.0,1.0,0.0,8.819241523742676
2,200,2,0,9.483454569232087,0.0,0.8333333333333334,0.022727272727272728,5.738526821136475
2,200,3,0,9.421745639588162,0.0,1.0,0.0,5.248284578323364
2,200,4,0,9.167476290373195,1.1844967224358174e-05,0.9166666666666666,0.011363636363636364,5.523484468460083
2,200,5,0,9.512262545932664,0.0,0.9166666666666666,0.011363636363636364,6.282323598861694
2,200,6,0,9.414439561734584,6.608129087137864e-05,0.9166666666666666,0.011363636363636364,7.296884775161743
2,200,7,0,9.4973527295267,0.0,1.0,0.0,6.256754636764526
2,200,8,0,9.821932509669377,0.0,1.0,0.0,3.810054063796997
2,200,9,0,8.963726986694954,0.0,1.0,0.0,7.086483955383301
2,200,10,0,9.793419092015107,9.43154932036519e-06,0.9166666666666666,0.011363636363636364,9.162721157073975
2,300,1,0,9.914989120087888,0.0,0.9166666666666666,0.011363636363636364,6.9981677532196045
2,300,2,0,9.426039090034955,0.0,0.9166666666666666,0.011363636363636364,6.238719463348389
2,300,3,0,9.291810355000118,0.0,0.9166666666666666,0.011363636363636364,7.5842156410217285
2,300,4,0,8.834650951042082,0.0,0.9166666666666666,0.011363636363636364,4.710107088088989
2,300,5,0,9.477044653782977,0.0,0.8333333333333334,0.022727272727272728,6.2285308837890625
2,300,6,0,9.244485986467414,0.0,1.0,0.0,8.481962442398071
2,300,7,0,9.128117004151887,3.584408464274332e-05,0.9166666666666666,0.011363636363636364,4.641571998596191
2,300,8,0,9.524636845768093,0.0,0.9166666666666666,0.011363636363636364,5.88311243057251
2,300,9,0,8.942537420153544,2.136301501573261e-05,0.9166666666666666,0.011363636363636364,5.018599033355713
2,300,10,0,9.536650709891834,0.0,1.0,0.0,8.579804182052612
3,50,1,19,13.756801024264066,1.3340274978586467e-05,0.3333333333333333,0.08860759493670886,106.67813277244568
3,50,2,19,14.656511831374095,0.0,0.47619047619047616,0.0759493670886076,351.8976540565491
3,50,3,19,13.885605700299969,0.0,0.3333333333333333,0.0759493670886076,33.05556845664978
3,50,4,14,13.580648731063484,0.0,0.5714285714285714,0.05063291139240506,494.2566466331482
3,50,5,10,13.54224839177014,7.11896496755513e-09,0.5238095238095238,0.06329113924050633,51.733232259750366
3,50,6,25,13.613691332019892,0.0,0.2857142857142857,0.12658227848101267,158.34918355941772
3,50,7,17,13.437775046134998,0.004163412275128441,0.42857142857142855,0.06329113924050633,500.40459179878235
3,50,8,22,14.214445045125556,0.0,0.38095238095238093,0.08860759493670886,152.84778022766113
