graph,n_sample,iter,d_cpdag,obj,TPR,FPR,time
1,300,7,1,9.655190174501863,0.8571428571428571,0.0,0.004123687744140625
1,300,8,0,10.022840841036482,1.0,0.0,0.0045359134674072266
1,300,9,0,9.505147715799666,1.0,0.0,0.003612995147705078
1,300,10,0,10.115591905911923,1.0,0.0,0.004070281982421875
1,400,1,0,10.407289304689503,1.0,0.0,0.0036363601684570312
1,400,2,0,9.812407085432458,1.0,0.0,0.06792974472045898
1,400,3,0,9.800770653504891,1.0,0.0,0.003028392791748047
1,400,4,0,9.283413457104386,1.0,0.0,0.0030024051666259766
1,400,5,0,9.827410961181137,1.0,0.0,0.0036191940307617188
1,400,6,0,9.711745991220837,1.0,0.0,0.0036172866821289062
1,400,7,0,9.656270835985502,1.0,0.0,0.0029964447021484375
1,400,8,0,10.180834481045295,1.0,0.0,0.002995729446411133
1,400,9,0,9.352869157025188,1.0,0.0,0.003028392791748047
1,400,10,0,10.148061388216998,1.0,0.0,0.002988100051879883
1,500,1,0,10.187935799077835,1.0,0.0,0.0030035972595214844
1,500,2,0,9.644327643765685,1.0,0.0,0.003644704818725586
1,500,3,0,9.818837128765418,1.0,0.0,0.003036022186279297
1,500,4,0,9.372987161940786,1.0,0.0,0.003058910369873047
1,500,5,0,9.869078873993997,1.0,0.0,0.003038167953491211
1,500,6,0,9.74374189061517,1.0,0.0,0.003622770309448242
1,500,7,0,9.637375334904142,1.0,0.0,0.0029692649841308594
1,500,8,0,10.04585322064769,1.0,0.0,0.0029969215393066406
1,500,9,0,9.39345592853757,1.0,0.0,0.0029892921447753906
1,500,10,0,10.114602464918281,1.0,0.0,0.0036246776580810547
1,5000,1,0,9.66636851810899,1.0,0.0,0.0034339427947998047
1,5000,2,0,9.60309125543095,1.0,0.0,0.062591552734375
1,5000,3,0,9.67750037895837,1.0,0.0,0.0029473304748535156
1,5000,4,0,9.487999918083355,1.0,0.0,0.002943754196166992
1,5000,5,0,9.738552914243705,1.0,0.0,0.0029649734497070312
1,5000,6,0,9.562521758978331,1.0,0.0,0.00293731689453125
1,5000,7,0,9.585112368803943,1.0,0.0,0.003427267074584961
1,5000,8,0,9.619201799342019,1.0,0.0,0.003429889678955078
1,5000,9,0,9.55970792768372,1.0,0.0,0.002973318099975586
1,5000,10,0,9.60613993371308,1.0,0.0,0.0029516220092773438
2,50,1,11,9.27610178184744,0.5,0.045454545454545456,0.008560895919799805
2,50,2,7,9.354149962029549,0.6666666666666666,0.03409090909090909,0.07690167427062988
2,50,3,5,9.293075722631256,0.6666666666666666,0.011363636363636364,0.009251117706298828
2,50,4,8,8.207026448908751,0.5833333333333334,0.056818181818181816,0.07740068435668945
2,50,5,4,8.989602408223183,0.8333333333333334,0.03409090909090909,0.008569478988647461
2,50,6,6,8.520504570623363,0.6666666666666666,0.03409090909090909,0.009373664855957031
2,50,7,7,8.388324242097989,0.5833333333333334,0.03409090909090909,0.07826709747314453
2,50,8,8,9.210971388932984,0.6666666666666666,0.056818181818181816,0.009422063827514648
2,50,9,4,7.9858014821616425,0.8333333333333334,0.03409090909090909,0.07385873794555664
2,50,10,8,9.17316353239649,0.75,0.045454545454545456,0.006534576416015625
2,100,1,8,8.478410323671685,0.6666666666666666,0.045454545454545456,0.008587837219238281
2,100,2,8,7.813661168152807,0.6666666666666666,0.045454545454545456,0.008600711822509766
2,100,3,11,7.5882388694370935,0.8333333333333334,0.056818181818181816,0.006611824035644531
2,100,4,9,7.121378459919579,0.75,0.045454545454545456,0.00915217399597168
2,100,5,2,7.753951601672903,0.8333333333333334,0.022727272727272728,0.007073879241943359
2,100,6,8,7.755865920170115,0.6666666666666666,0.045454545454545456,0.06845426559448242
2,100,7,11,7.325252479617923,0.5,0.06818181818181818,0.009497642517089844
2,100,8,9,8.069134507631611,0.6666666666666666,0.056818181818181816,0.007093906402587891
2,100,9,4,6.842505254940227,0.8333333333333334,0.03409090909090909,0.06688976287841797
2,100,10,11,7.49002090494342,0.75,0.06818181818181818,0.010089874267578125
2,200,1,7,7.8395279376624405,0.75,0.056818181818181816,0.005805253982543945
2,200,2,7,7.139704532990198,0.75,0.056818181818181816,0.06847786903381348
2,200,3,11,6.944383542335749,0.75,0.06818181818181818,0.0053174495697021484
2,200,4,7,6.807973277292255,0.75,0.056818181818181816,0.005155086517333984
2,200,5,11,7.147475214541017,0.5833333333333334,0.07954545454545454,0.008767843246459961
2,200,6,7,7.0012387793110955,0.75,0.056818181818181816,0.06745171546936035
2,200,7,4,6.929621883480123,0.8333333333333334,0.03409090909090909,0.006478071212768555
2,200,8,7,7.4694764842252965,0.75,0.056818181818181816,0.005860805511474609
2,200,9,7,6.550764317012946,0.75,0.056818181818181816,0.008591175079345703
2,200,10,7,7.4537210989480425,0.75,0.056818181818181816,0.0058362483978271484
2,300,1,4,7.359442996313382,0.8333333333333334,0.03409090909090909,0.007090568542480469
2,300,2,7,7.002351794196359,0.75,0.056818181818181816,0.0052340030670166016
2,300,3,8,6.707820068619959,0.6666666666666666,0.056818181818181816,0.005295276641845703
2,300,4,7,6.504659163338578,0.75,0.056818181818181816,0.00924539566040039
2,300,5,4,6.931003327871548,0.8333333333333334,0.03409090909090909,0.00519561767578125
2,300,6,4,6.704502172977813,0.8333333333333334,0.03409090909090909,0.007081270217895508
2,300,7,7,6.764782922004674,0.75,0.056818181818181816,0.006453752517700195
2,300,8,7,7.132820413265506,0.75,0.056818181818181816,0.007921218872070312
2,300,9,7,6.588157079898272,0.75,0.056818181818181816,0.005217313766479492
2,300,10,7,7.090086088181511,0.75,0.056818181818181816,0.005803346633911133
2,400,1,7,7.413846775026564,0.75,0.056818181818181816,0.00647425651550293
2,400,2,4,6.65800768961368,0.8333333333333334,0.03409090909090909,0.00455164909362793
2,400,3,7,6.803226255178281,0.75,0.056818181818181816,0.005849123001098633
2,400,4,4,6.155954829234815,0.8333333333333334,0.03409090909090909,0.005181789398193359
2,400,5,7,6.799854581525725,0.75,0.056818181818181816,0.005868434906005859
2,400,6,11,6.798200559064197,0.5833333333333334,0.07954545454545454,0.005952119827270508
2,400,7,11,6.558982348564303,0.75,0.06818181818181818,0.005275726318359375
2,400,8,7,7.212356791508168,0.75,0.056818181818181816,0.0655050277709961
2,400,9,7,6.367632924046795,0.75,0.056818181818181816,0.00519561767578125
2,400,10,7,7.192125275315966,0.75,0.056818181818181816,0.005197286605834961
2,500,1,4,7.047365776436826,0.8333333333333334,0.03409090909090909,0.0058443546295166016
2,500,2,7,6.629080805176466,0.75,0.056818181818181816,0.06523370742797852
2,500,3,4,6.645003842551776,0.8333333333333334,0.03409090909090909,0.005860567092895508
2,500,4,7,6.3000498886389416,0.75,0.056818181818181816,0.005213260650634766
2,500,5,7,6.848454558184992,0.75,0.056818181818181816,0.0051882266998291016
2,500,6,7,6.714776940136241,0.75,0.056818181818181816,0.06584787368774414
2,500,7,7,6.5745980657157315,0.75,0.056818181818181816,0.00522303581237793
2,500,8,7,7.018815157300843,0.75,0.056818181818181816,0.0071408748626708984
2,500,9,4,6.219888021201953,0.8333333333333334,0.03409090909090909,0.005229473114013672
2,500,10,4,6.9243781789539325,0.9166666666666666,0.022727272727272728,0.06589841842651367
2,5000,1,9,6.556866604728388,0.6666666666666666,0.07954545454545454,0.06300020217895508
2,5000,2,9,6.496701424421149,0.6666666666666666,0.06818181818181818,0.005013227462768555
2,5000,3,9,6.599137451806341,0.6666666666666666,0.07954545454545454,0.005018472671508789
2,5000,4,9,6.390587961573924,0.6666666666666666,0.06818181818181818,0.005649089813232422
2,5000,5,9,6.655692684928738,0.6666666666666666,0.07954545454545454,0.004998207092285156
2,5000,6,9,6.4742955306326495,0.6666666666666666,0.07954545454545454,0.004146575927734375
2,5000,7,9,6.511348794612678,0.6666666666666666,0.07954545454545454,0.005202054977416992
2,5000,8,9,6.527753892934177,0.6666666666666666,0.07954545454545454,0.0056383609771728516
2,5000,9,9,6.466440492056167,0.6666666666666666,0.06818181818181818,0.06403446197509766
2,5000,10,9,6.511942542865089,0.6666666666666666,0.07954545454545454,0.0056192874908447266
3,50,1,5,14.06710991646452,0.8571428571428571,0.0,0.07777786254882812
3,50,2,8,15.22161566665817,0.8571428571428571,0.05063291139240506,0.10547256469726562
3,50,3,12,14.778956653968425,0.6190476190476191,0.012658227848101266,0.08436012268066406
3,50,4,10,14.672546812248491,0.8095238095238095,0.06329113924050633,0.10394740104675293
3,50,5,8,15.264816855256608,0.8095238095238095,0.05063291139240506,0.10135173797607422
3,50,6,3,14.198717147929445,0.9047619047619048,0.0,0.024805068969726562
3,50,7,11,13.596865074548118,0.6666666666666666,0.0379746835443038,0.025402307510375977
3,50,8,8,14.143078535834823,0.7142857142857143,0.0,0.1708216667175293
3,50,9,12,14.165890355556673,0.7142857142857143,0.06329113924050633,0.19968843460083008
3,50,10,15,13.916580581171395,0.6190476190476191,0.012658227848101266,0.09479475021362305
3,100,1,4,13.243640501936985,0.9047619047619048,0.0379746835443038,0.10383915901184082
3,100,2,2,12.540383959832987,0.9523809523809523,0.0,0.09894680976867676
3,100,3,7,12.320009989194432,0.8571428571428571,0.05063291139240506,0.01880812644958496
3,100,4,2,11.702481287220408,0.9523809523809523,0.0,0.0157318115234375
3,100,5,11,12.846661169103182,0.7619047619047619,0.06329113924050633,0.09977555274963379
3,100,6,7,12.600496846664356,0.8571428571428571,0.05063291139240506,0.11248540878295898
3,100,7,2,11.724299115701196,0.9523809523809523,0.0,0.08983206748962402
3,100,8,9,13.0318362593136,0.8095238095238095,0.05063291139240506,0.1028740406036377
3,100,9,7,11.883192098488044,0.8571428571428571,0.05063291139240506,0.10617589950561523
3,100,10,4,12.444328771944088,0.9523809523809523,0.05063291139240506,0.02357959747314453
3,200,1,0,12.052164436177065,1.0,0.0,0.08098554611206055
3,200,2,0,11.338687727279472,1.0,0.0,0.09377622604370117
3,200,3,4,11.435189521861231,0.9523809523809523,0.05063291139240506,0.08676552772521973
3,200,4,4,11.215082533155956,0.9523809523809523,0.05063291139240506,0.0146942138671875
3,200,5,0,11.361889502085567,1.0,0.0,0.01199197769165039
3,200,6,0,11.30407947660628,1.0,0.0,0.09193682670593262
3,200,7,4,11.483263605375821,0.9523809523809523,0.05063291139240506,0.009789466857910156
3,200,8,0,11.702951290310047,1.0,0.0,0.01709127426147461
3,200,9,4,10.933199278145121,0.9523809523809523,0.05063291139240506,0.016950368881225586
3,200,10,11,12.441984206472315,0.7142857142857143,0.06329113924050633,0.09708428382873535
3,300,1,6,11.718719805353933,0.9047619047619048,0.05063291139240506,0.10010504722595215
3,300,2,4,11.228038193416612,0.9523809523809523,0.05063291139240506,0.09292912483215332
3,300,3,4,11.097197824628166,0.9523809523809523,0.05063291139240506,0.08879399299621582
3,300,4,0,10.55866613572811,1.0,0.0,0.021922826766967773
3,300,5,4,11.285606753660772,0.9523809523809523,0.05063291139240506,0.016797304153442383
3,300,6,0,10.937617297360394,1.0,0.0,0.08515405654907227
3,300,7,6,10.979258471564231,0.9523809523809523,0.06329113924050633,0.009809017181396484
3,300,8,4,11.354075587117148,0.9523809523809523,0.05063291139240506,0.01962566375732422
3,300,9,0,10.634206390981747,1.0,0.0,0.0870504379272461
3,300,10,0,11.283178718791856,1.0,0.0,0.07801485061645508
3,400,1,4,11.557929889300985,0.9523809523809523,0.05063291139240506,0.016869783401489258
3,400,2,0,10.881209273483924,1.0,0.0,0.08301401138305664
3,400,3,4,10.96090482415038,0.9523809523809523,0.05063291139240506,0.012026309967041016
3,400,4,0,10.35122647263897,1.0,0.0,0.07806968688964844
3,400,5,4,10.939252481954306,0.9523809523809523,0.05063291139240506,0.015031099319458008
3,400,6,4,10.854529061377846,0.9523809523809523,0.05063291139240506,0.01784658432006836
3,400,7,0,10.709550357641803,1.0,0.0,0.07606387138366699
3,400,8,4,11.329433771786372,0.9523809523809523,0.05063291139240506,0.011927604675292969
3,400,9,4,10.498220280824157,0.9523809523809523,0.05063291139240506,0.07866668701171875
3,400,10,0,11.217219882832262,1.0,0.0,0.014869451522827148
3,500,1,4,11.262531020474757,0.9523809523809523,0.05063291139240506,0.072998046875
3,500,2,4,10.703428733770204,0.9523809523809523,0.05063291139240506,0.016986608505249023
3,500,3,1,10.799274301189438,1.0,0.012658227848101266,0.08610916137695312
3,500,4,0,10.370383198616354,1.0,0.0,0.013974428176879883
3,500,5,0,10.845976421408979,1.0,0.0,0.014858007431030273
3,500,6,0,10.727078739880486,1.0,0.0,0.0751199722290039
3,500,7,0,10.60793858329271,1.0,0.0,0.01704096794128418
3,500,8,4,11.109853060063369,0.9523809523809523,0.05063291139240506,0.08657264709472656
3,500,9,4,10.417069223862777,0.9523809523809523,0.05063291139240506,0.08085751533508301
3,500,10,4,11.138874685335688,0.9523809523809523,0.05063291139240506,0.016861915588378906
3,5000,1,4,10.3954715848328,0.9523809523809523,0.05063291139240506,0.012345552444458008
3,5000,2,4,10.329398966944094,0.9523809523809523,0.05063291139240506,0.013638496398925781
3,5000,3,4,10.408878489542069,0.9523809523809523,0.05063291139240506,0.009262800216674805
3,5000,4,0,10.20547846998618,1.0,0.0,0.00940394401550293
3,5000,5,4,10.46692789909221,0.9523809523809523,0.05063291139240506,0.007646799087524414
3,5000,6,4,10.290058403593276,0.9523809523809523,0.05063291139240506,0.008368730545043945
3,5000,7,4,10.314132801921854,0.9523809523809523,0.05063291139240506,0.012439966201782227
3,5000,8,0,10.340996132688005,1.0,0.0,0.00845956802368164
3,5000,9,4,10.29096198045187,0.9523809523809523,0.05063291139240506,0.006566524505615234
3,5000,10,4,10.332438500723352,0.9523809523809523,0.05063291139240506,0.00746607780456543
