graph,n_sample,iter,d_cpdag,obj,RGAP,TPR,FPR,time
1,200,8,0,10.752655076349605,1.0143216972882136e-06,1.0,0.0,2.5586915016174316
1,200,9,0,9.912864050684993,9.130677594136055e-05,0.8571428571428571,0.010752688172043012,2.096370220184326
1,200,10,0,10.65782582121024,0.0,0.8571428571428571,0.010752688172043012,2.327671766281128
1,300,1,0,10.997150025104665,0.0,0.8571428571428571,0.010752688172043012,1.391798496246338
1,300,2,0,10.465301693433917,1.3898976599811262e-08,1.0,0.0,3.2768266201019287
1,300,3,0,10.3340857472494,5.460864986784405e-05,0.7142857142857143,0.021505376344086023,2.2521347999572754
1,300,4,0,9.90823736966132,0.0,0.7142857142857143,0.021505376344086023,3.4850223064422607
1,300,5,0,10.493218090745566,9.409455232094428e-07,0.7142857142857143,0.021505376344086023,1.4998114109039307
1,300,6,0,10.303428178571222,0.0,0.7142857142857143,0.021505376344086023,3.0348470211029053
1,300,7,0,10.201099951079389,0.0,1.0,0.0,2.5624561309814453
1,300,8,0,10.563665853170487,1.4988053906566756e-05,0.7142857142857143,0.021505376344086023,1.9997985363006592
1,300,9,0,10.011650463827873,2.592437684156746e-07,0.8571428571428571,0.010752688172043012,2.7674667835235596
1,300,10,0,10.612730802906807,0.0,0.8571428571428571,0.010752688172043012,3.8051154613494873
1,400,1,0,10.907449690680405,7.463403844009096e-05,0.8571428571428571,0.010752688172043012,3.155336380004883
1,400,2,0,10.321123788115266,0.0,0.7142857142857143,0.021505376344086023,3.025108575820923
1,400,3,0,10.31400592685936,0.0,0.7142857142857143,0.021505376344086023,4.795865058898926
1,400,4,0,9.82142797372786,7.437362416335735e-07,0.7142857142857143,0.021505376344086023,4.656143665313721
1,400,5,0,10.3289345814378,0.0,0.7142857142857143,0.021505376344086023,2.8358895778656006
1,400,6,0,10.22470362171094,6.922914649321956e-06,0.7142857142857143,0.021505376344086023,2.5238382816314697
1,400,7,0,10.167348586174478,0.0,0.8571428571428571,0.010752688172043012,4.93613076210022
1,400,8,0,10.683387538583244,4.000023433008153e-09,1.0,0.0,8.100631713867188
1,400,9,0,9.86507744177877,2.579363796125259e-07,0.7142857142857143,0.021505376344086023,5.751346588134766
1,400,10,0,10.662115408843333,9.173921881148006e-07,0.8571428571428571,0.010752688172043012,3.5782575607299805
1,500,1,0,10.733468957329318,4.665941890012356e-06,0.8571428571428571,0.010752688172043012,3.3178958892822266
1,500,2,0,10.173743272792297,2.6729053599728352e-05,0.8571428571428571,0.010752688172043012,3.380779504776001
1,500,3,0,10.30647858310333,2.064106776142592e-07,0.7142857142857143,0.021505376344086023,2.5851385593414307
1,500,4,0,9.89708554502189,2.6939621689378892e-05,0.7142857142857143,0.021505376344086023,3.233705520629883
1,500,5,0,10.379635412208115,6.191915807622078e-06,1.0,0.0,4.887367486953735
1,500,6,0,10.271487962731438,6.376551563532672e-05,0.7142857142857143,0.021505376344086023,2.9319727420806885
1,500,7,0,10.156995384763603,3.585126214726439e-05,0.8571428571428571,0.010752688172043012,1.5884811878204346
1,500,8,0,10.567737835092931,0.0,0.8571428571428571,0.010752688172043012,4.326133728027344
1,500,9,0,9.907030395466812,1.5899834223081885e-06,0.8571428571428571,0.010752688172043012,2.966993570327759
1,500,10,0,10.620307946195872,0.0,0.8571428571428571,0.010752688172043012,3.401909351348877
1,800,1,0,10.529358202130222,2.5479382912928397e-05,0.7142857142857143,0.021505376344086023,3.6648917198181152
1,800,2,0,10.081781803333078,2.4018701145103527e-05,0.7142857142857143,0.021505376344086023,3.5021331310272217
1,800,3,0,10.263737067166876,9.578308831864123e-06,0.7142857142857143,0.021505376344086023,3.237042188644409
1,800,4,0,10.07428025683496,0.0,0.8571428571428571,0.010752688172043012,3.4667630195617676
1,800,5,0,10.34721110153399,8.764970275163404e-06,0.8571428571428571,0.010752688172043012,3.1119544506073
1,800,6,0,10.207152057003894,1.6990016063341935e-06,0.8571428571428571,0.010752688172043012,1.711519718170166
1,800,7,0,10.288270734028945,4.340011184658358e-05,0.7142857142857143,0.021505376344086023,3.740664005279541
1,800,8,0,10.45603272562986,2.8170532626883035e-05,0.7142857142857143,0.021505376344086023,2.939379930496216
1,800,9,0,9.987473386046261,2.5695895122135895e-05,0.8571428571428571,0.010752688172043012,1.7694587707519531
1,800,10,0,10.387856711118253,8.529717811571105e-06,0.8571428571428571,0.010752688172043012,4.271214723587036
1,1000,1,0,10.374314410480393,4.2363491323429025e-05,0.7142857142857143,0.021505376344086023,2.195220470428467
1,1000,2,0,10.092631155450256,1.6373787967249286e-06,0.8571428571428571,0.010752688172043012,4.637998819351196
1,1000,3,0,10.190378804931584,1.2401211739148225e-05,0.7142857142857143,0.021505376344086023,2.521023988723755
1,1000,4,0,10.051647493928154,0.0,0.8571428571428571,0.010752688172043012,3.0142099857330322
1,1000,5,0,10.360952118734026,5.0571222106185095e-06,0.7142857142857143,0.021505376344086023,3.522473096847534
1,1000,6,0,10.20552367442821,4.277216293112268e-06,1.0,0.0,4.568488597869873
1,1000,7,0,10.255813240183903,0.0,0.8571428571428571,0.010752688172043012,3.043179750442505
1,1000,8,0,10.38592786597255,0.0,0.8571428571428571,0.010752688172043012,2.8364193439483643
1,1000,9,0,9.969740926163267,5.40467184527281e-06,0.7142857142857143,0.021505376344086023,4.496157884597778
1,1000,10,0,10.236213991966554,2.2630438044424802e-07,0.7142857142857143,0.021505376344086023,4.677118301391602
1,1600,1,0,10.147153553424733,8.149571610535016e-06,0.7142857142857143,0.021505376344086023,1.2138268947601318
1,1600,2,0,10.174253025862972,0.0,0.8571428571428571,0.010752688172043012,1.5887527465820312
1,1600,3,0,10.187686234646758,9.497942594071978e-07,0.7142857142857143,0.021505376344086023,3.39121150970459
1,1600,4,0,10.1205629300055,5.541944990183105e-06,0.7142857142857143,0.021505376344086023,2.529890298843384
1,1600,5,0,10.266813598179288,7.571022865741808e-05,0.7142857142857143,0.021505376344086023,2.688032388687134
1,1600,6,0,10.124558267291535,6.80780324791778e-05,0.8571428571428571,0.010752688172043012,1.611985445022583
1,1600,7,0,10.26531194506348,3.51394495260989e-06,0.8571428571428571,0.010752688172043012,2.1711971759796143
1,1600,8,0,10.289043178997426,0.0,0.8571428571428571,0.010752688172043012,2.465675115585327
1,1600,9,0,9.974369267346342,2.745044467616015e-08,0.7142857142857143,0.021505376344086023,2.2971410751342773
1,1600,10,0,10.199134654947276,4.1328207625516075e-06,0.7142857142857143,0.021505376344086023,1.768286943435669
1,3200,1,0,10.164523421859515,6.929043155938047e-05,0.7142857142857143,0.021505376344086023,3.6551778316497803
1,3200,2,0,10.168210711408292,1.0827399837113032e-05,0.7142857142857143,0.021505376344086023,6.9506707191467285
1,3200,3,0,10.24107561398327,9.868296275348658e-05,0.7142857142857143,0.021505376344086023,6.5453782081604
1,3200,4,0,10.02846418008601,4.264916221678236e-05,0.7142857142857143,0.021505376344086023,7.527306795120239
1,3200,5,0,10.315836877299574,0.0,0.7142857142857143,0.021505376344086023,6.445165634155273
1,3200,6,0,10.115379924318384,2.3511532570197018e-06,0.7142857142857143,0.021505376344086023,7.920146703720093
1,3200,7,0,10.201906134846293,4.5725046659501983e-07,0.7142857142857143,0.021505376344086023,8.05758023262024
1,3200,8,0,10.132485333789683,1.2431515040686444e-08,0.8571428571428571,0.010752688172043012,6.032413482666016
1,3200,9,0,10.068403674650492,5.272947928330391e-05,0.7142857142857143,0.021505376344086023,5.940964698791504
1,3200,10,0,10.145610569738924,0.0,0.7142857142857143,0.021505376344086023,7.232646942138672
2,50,1,4,10.890934194894006,3.5790651314155497e-06,0.75,0.011363636363636364,3.6533021926879883
2,50,2,0,11.757354135068004,0.0,1.0,0.0,5.169831991195679
2,50,3,8,11.787605836062877,0.0,0.5,0.011363636363636364,6.652371644973755
2,50,4,0,10.570977257437711,0.0,1.0,0.0,4.9665539264678955
2,50,5,10,11.243698858513184,0.0,0.5833333333333334,0.03409090909090909,11.926437616348267
2,50,6,9,10.976293530956244,0.0,0.5,0.045454545454545456,5.26814341545105
2,50,7,3,10.942120397374385,4.213647207255998e-06,0.8333333333333334,0.0,5.03055739402771
2,50,8,2,11.559341127575797,0.0,0.75,0.022727272727272728,4.862452983856201
2,50,9,2,10.434842041871233,0.0,0.9166666666666666,0.0,5.003701448440552
2,50,10,11,10.989911870136886,1.3959207276453323e-05,0.3333333333333333,0.022727272727272728,3.635422706604004
2,100,1,0,10.738109164534364,0.0,1.0,0.0,3.276144504547119
2,100,2,0,10.20152903139733,0.0,1.0,0.0,4.412516355514526
2,100,3,0,9.866508183138693,0.0,0.8333333333333334,0.022727272727272728,8.053887605667114
2,100,4,0,9.435657254075007,0.0,1.0,0.0,4.4607343673706055
2,100,5,0,10.318577182769918,0.0,0.9166666666666666,0.011363636363636364,14.05716586112976
2,100,6,0,10.173748508018527,0.0,1.0,0.0,6.287053823471069
2,100,7,0,9.512958168390064,1.6952409567857355e-06,0.8333333333333334,0.022727272727272728,7.744139194488525
2,100,8,0,10.432760119712315,0.0,0.8333333333333334,0.022727272727272728,4.087427377700806
2,100,9,0,9.202733428966395,0.0,1.0,0.0,4.6858885288238525
2,100,10,0,9.750091825104231,0.0,1.0,0.0,5.495367765426636
2,200,1,0,10.188663015497628,0.0,1.0,0.0,8.819241523742676
2,200,2,0,9.483454569232087,0.0,0.8333333333333334,0.022727272727272728,5.738526821136475
2,200,3,0,9.421745639588162,0.0,1.0,0.0,5.248284578323364
2,200,4,0,9.167476290373195,1.1844967224358174e-05,0.9166666666666666,0.011363636363636364,5.523484468460083
2,200,5,0,9.512262545932664,0.0,0.9166666666666666,0.011363636363636364,6.282323598861694
2,200,6,0,9.414439561734584,6.608129087137864e-05,0.9166666666666666,0.011363636363636364,7.296884775161743
2,200,7,0,9.4973527295267,0.0,1.0,0.0,6.256754636764526
2,200,8,0,9.821932509669377,0.0,1.0,0.0,3.810054063796997
2,200,9,0,8.963726986694954,0.0,1.0,0.0,7.086483955383301
2,200,10,0,9.793419092015107,9.43154932036519e-06,0.9166666666666666,0.011363636363636364,9.162721157073975
2,300,1,0,9.914989120087888,0.0,0.9166666666666666,0.011363636363636364,6.9981677532196045
2,300,2,0,9.426039090034955,0.0,0.9166666666666666,0.011363636363636364,6.238719463348389
2,300,3,0,9.291810355000118,0.0,0.9166666666666666,0.011363636363636364,7.5842156410217285
2,300,4,0,8.834650951042082,0.0,0.9166666666666666,0.011363636363636364,4.710107088088989
2,300,5,0,9.477044653782977,0.0,0.8333333333333334,0.022727272727272728,6.2285308837890625
2,300,6,0,9.244485986467414,0.0,1.0,0.0,8.481962442398071
2,300,7,0,9.128117004151887,3.584408464274332e-05,0.9166666666666666,0.011363636363636364,4.641571998596191
2,300,8,0,9.524636845768093,0.0,0.9166666666666666,0.011363636363636364,5.88311243057251
2,300,9,0,8.942537420153544,2.136301501573261e-05,0.9166666666666666,0.011363636363636364,5.018599033355713
2,300,10,0,9.536650709891834,0.0,1.0,0.0,8.579804182052612
2,400,1,0,9.834127771996673,0.0,1.0,0.0,13.989601850509644
2,400,2,0,9.242399541681703,0.0,1.0,0.0,10.44097900390625
2,400,3,0,9.23246719580581,0.0,0.8333333333333334,0.022727272727272728,9.925426959991455
2,400,4,0,8.73238833034937,0.0,0.9166666666666666,0.011363636363636364,6.927643060684204
2,400,5,0,9.226202146205663,0.0,0.8333333333333334,0.022727272727272728,5.830821752548218
2,400,6,0,9.135835140416635,0.0,1.0,0.0,6.457500219345093
2,400,7,0,9.073020915652807,0.0,0.9166666666666666,0.011363636363636364,7.89320707321167
2,400,8,0,9.620307322534893,0.0,1.0,0.0,4.48337197303772
2,400,9,0,8.806835744809218,0.0,1.0,0.0,4.543367147445679
2,400,10,0,9.594443216241029,0.0,0.9166666666666666,0.011363636363636364,7.388310194015503
2,500,1,0,9.61621665197983,1.0062397753167715e-07,1.0,0.0,5.5871851444244385
2,500,2,0,9.041424097845606,0.0,0.9166666666666666,0.011363636363636364,7.3351521492004395
2,500,3,0,9.202882352561419,0.0,0.8333333333333334,0.022727272727272728,4.695272445678711
2,500,4,0,8.770833097538228,0.0,0.8333333333333334,0.022727272727272728,7.194135427474976
2,500,5,0,9.248666799330366,0.0,0.8333333333333334,0.022727272727272728,5.87331223487854
2,500,6,0,9.163961080133781,8.97783069744114e-07,1.0,0.0,2.731752872467041
2,500,7,0,9.038735857558576,0.0,0.9166666666666666,0.011363636363636364,6.807098150253296
2,500,8,0,9.461594787268213,6.929254084914376e-06,1.0,0.0,7.184935092926025
2,500,9,0,8.800342928905623,0.0,0.9166666666666666,0.011363636363636364,6.464622259140015
2,500,10,0,9.52025784980825,4.411578599818132e-06,0.9166666666666666,0.011363636363636364,4.501765012741089
2,800,1,0,9.376030852372207,4.487202191299463e-06,1.0,0.0,4.122330904006958
2,800,2,0,8.933304159888394,0.0,0.9166666666666666,0.011363636363636364,5.705357074737549
2,800,3,0,9.109479828800309,0.0,0.8333333333333334,0.022727272727272728,8.040786504745483
2,800,4,0,8.919696990832968,0.0,1.0,0.0,9.71717619895935
2,800,5,0,9.201738123179904,3.009274233914867e-07,1.0,0.0,9.684860944747925
2,800,6,0,9.059875129930717,0.0,1.0,0.0,7.841569662094116
2,800,7,0,9.138422375579278,0.0,1.0,0.0,8.44436001777649
2,800,8,0,9.318130962067057,0.0,0.9166666666666666,0.011363636363636364,4.763679265975952
2,800,9,0,8.83577897075293,0.0,1.0,0.0,6.960122346878052
2,800,10,0,9.239516543963482,2.3004631107433405e-05,0.9166666666666666,0.011363636363636364,5.319025278091431
2,1000,1,0,9.20980322826772,1.9902465219431345e-05,0.9166666666666666,0.011363636363636364,4.984508991241455
2,1000,2,0,8.93544767932343,0.0,0.8333333333333334,0.022727272727272728,8.989038228988647
2,1000,3,0,9.020909794009379,1.2889539602475416e-07,0.9166666666666666,0.011363636363636364,8.422576904296875
2,1000,4,0,8.878606658584031,0.0,1.0,0.0,6.123063564300537
2,1000,5,0,9.20449676823882,0.0,0.8333333333333334,0.022727272727272728,9.721364736557007
2,1000,6,0,9.04229177327339,5.036926694339351e-06,0.8333333333333334,0.022727272727272728,11.217284202575684
2,1000,7,0,9.083039307998943,0.0,1.0,0.0,5.526186466217041
2,1000,8,0,9.222881928884295,7.293337391753541e-07,1.0,0.0,8.911160707473755
2,1000,9,0,8.809725760658452,0.0,0.8333333333333334,0.022727272727272728,7.72384786605835
2,1000,10,0,9.073071052954608,0.0,1.0,0.0,9.189698696136475
2,1600,1,0,8.964713534621172,0.0,1.0,0.0,10.524954080581665
2,1600,2,0,8.987308463939836,0.0,0.8333333333333334,0.022727272727272728,9.276664733886719
2,1600,3,0,9.006523707296918,0.0,0.8333333333333334,0.022727272727272728,31.233717441558838
2,1600,4,0,8.935360250414787,0.0,0.8333333333333334,0.022727272727272728,8.957994937896729
2,1600,5,0,9.08826037591024,0.0,0.8333333333333334,0.022727272727272728,6.427794694900513
2,1600,6,0,8.94260779338877,0.0,1.0,0.0,8.095828533172607
2,1600,7,0,9.08812987158539,0.0,0.8333333333333334,0.022727272727272728,8.81316351890564
2,1600,8,0,9.108141179125358,0.0,0.9166666666666666,0.011363636363636364,8.653114318847656
2,1600,9,0,8.791565337530663,0.404642548143328,0.9166666666666666,0.011363636363636364,500.3144562244415
2,1600,10,0,9.012859089945298,0.0,0.9166666666666666,0.011363636363636364,8.70565938949585
2,3200,1,0,8.95983246077989,0.0,0.8333333333333334,0.022727272727272728,7.1532347202301025
2,3200,2,0,8.968438229234593,0.0,0.8333333333333334,0.022727272727272728,6.402878761291504
2,3200,3,0,9.039926491762538,0.0,0.8333333333333334,0.022727272727272728,6.848072290420532
2,3200,4,0,8.82750002843001,0.0,1.0,0.0,10.81050181388855
2,3200,5,0,9.11250878438637,0.0,0.8333333333333334,0.022727272727272728,8.065082311630249
2,3200,6,4,8.920342015920989,0.429966035094877,0.6666666666666666,0.056818181818181816,500.35737466812134
2,3200,7,0,9.00399389537688,0.0,1.0,0.0,11.808215856552124
2,3200,8,0,8.929578793680172,0.0,0.9166666666666666,0.011363636363636364,14.728344678878784
2,3200,9,0,8.866607675599672,0.0,0.9166666666666666,0.011363636363636364,9.303545951843262
2,3200,10,0,8.942083919162624,0.0,0.8333333333333334,0.022727272727272728,10.572199821472168
3,50,1,19,13.756798134179915,0.0,0.38095238095238093,0.0759493670886076,74.9790313243866
3,50,2,19,14.656511645912953,0.0,0.5238095238095238,0.06329113924050633,315.49877524375916
3,50,3,19,13.885609781018399,9.658414056015131e-05,0.42857142857142855,0.05063291139240506,25.158121585845947
3,50,4,14,13.580649089954955,0.0,0.5714285714285714,0.05063291139240506,376.75438356399536
3,50,5,10,13.542248146526807,4.7930283142273364e-05,0.5238095238095238,0.06329113924050633,21.211601734161377
3,50,6,25,13.613694115823069,0.0,0.3333333333333333,0.11392405063291139,132.99774479866028
3,50,7,17,13.436049136304261,0.0,0.42857142857142855,0.06329113924050633,305.98085379600525
3,50,8,22,14.214443373720389,0.0,0.2857142857142857,0.11392405063291139,133.3438160419464
3,50,9,8,13.264193019661572,0.026732082719098008,0.6190476190476191,0.05063291139240506,500.4955654144287
3,50,10,13,13.984130389864122,0.0,0.5714285714285714,0.02531645569620253,58.36472201347351
3,100,1,0,13.081879673688078,0.0,0.9047619047619048,0.02531645569620253,252.24321293830872
3,100,2,0,12.588878783354609,0.0,0.9523809523809523,0.012658227848101266,422.88472986221313
3,100,3,27,12.205483501837472,3.742069710327764e-05,0.3333333333333333,0.13924050632911392,368.66418862342834
3,100,4,29,11.670544318505385,0.03405676398022602,0.2857142857142857,0.1518987341772152,500.7311954498291
3,100,5,17,12.512569837623522,6.455797677578745e-05,0.6190476190476191,0.0759493670886076,462.62073969841003
3,100,6,15,12.554232429896558,0.0,0.6190476190476191,0.0759493670886076,155.87269282341003
3,100,7,10,11.835978511723148,0.06769566457120836,0.7142857142857143,0.0759493670886076,500.9860270023346
3,100,8,1,12.927695769202037,0.0,0.8571428571428571,0.02531645569620253,199.24645376205444
3,100,9,22,11.515039222940343,0.0,0.5238095238095238,0.10126582278481013,263.27513217926025
3,100,10,0,12.174128521073555,0.04308987099909725,0.9047619047619048,0.02531645569620253,500.60691142082214
3,200,1,0,12.137163385288524,0.0,0.8571428571428571,0.0379746835443038,243.2181224822998
3,200,2,0,11.393362784511924,0.0,0.8571428571428571,0.0379746835443038,309.5131709575653
3,200,3,0,11.285515975580552,3.015655657605846e-08,1.0,0.0,316.7134327888489
3,200,4,0,11.075316697354822,0.0,0.9047619047619048,0.02531645569620253,211.70676565170288
3,200,5,8,11.442553816330486,9.034587265744791e-05,0.7619047619047619,0.06329113924050633,312.95167684555054
3,200,6,0,11.384286568295881,0.0,0.8571428571428571,0.0379746835443038,290.0444107055664
3,200,7,0,11.394205214537083,2.213875485711561e-05,0.8571428571428571,0.0379746835443038,313.7790992259979
3,200,8,0,11.75009240687518,1.570964498599018e-05,1.0,0.0,149.8090341091156
3,200,9,0,10.831375295502472,0.0,0.8571428571428571,0.0379746835443038,405.65216755867004
3,200,10,0,11.627981455155606,7.839727421742164e-08,0.9523809523809523,0.012658227848101266,205.33935952186584
3,300,1,0,11.685591595418764,2.4691796555603263e-06,0.9523809523809523,0.012658227848101266,258.36993384361267
3,300,2,0,11.183793823427118,0.0,0.9047619047619048,0.02531645569620253,328.157084941864
3,300,3,0,11.034928855970746,5.2575016960266644e-05,1.0,0.0,227.64539432525635
3,300,4,0,10.627944307693587,0.0,0.9523809523809523,0.012658227848101266,247.25574278831482
3,300,5,4,11.241370453922459,0.5118509738849591,0.9047619047619048,0.0379746835443038,500.29715394973755
3,300,6,0,11.001693070907562,0.0,0.9523809523809523,0.012658227848101266,314.02902030944824
3,300,7,0,10.900968652401286,0.0,0.9047619047619048,0.02531645569620253,272.3759524822235
3,300,8,0,11.306494241990762,9.615298171475503e-05,0.9523809523809523,0.012658227848101266,342.2193179130554
3,300,9,0,10.722337442187417,0.0,1.0,0.0,291.8365111351013
3,300,10,0,11.336524949895736,0.0,0.8571428571428571,0.0379746835443038,374.3646352291107
3,400,1,0,11.529054954933322,0.0,0.8571428571428571,0.0379746835443038,421.0767285823822
3,400,2,0,10.923410629309902,0.0,0.8571428571428571,0.0379746835443038,476.1533045768738
3,400,3,0,10.898538488236554,0.0,0.8571428571428571,0.0379746835443038,248.29422855377197
3,400,4,0,10.392857634264335,0.0,0.9047619047619048,0.02531645569620253,374.42459893226624
3,400,5,0,10.907130069069236,0.0,1.0,0.0,485.2177131175995
3,400,6,0,10.816257651141145,0.0,0.8571428571428571,0.0379746835443038,294.55453729629517
3,400,7,0,10.757339594402987,0.0,1.0,0.0,307.5001118183136
3,400,8,0,11.284510357667388,0.0,0.9523809523809523,0.012658227848101266,357.43506622314453
3,400,9,0,10.47713677638116,0.0,1.0,0.0,286.9572129249573
3,400,10,0,11.259256034467764,0.0,0.8571428571428571,0.0379746835443038,210.04889059066772
3,500,1,0,11.226597446940694,3.474085044615352e-05,1.0,0.0,298.7673718929291
3,500,2,0,10.692623818264632,0.0,1.0,0.0,499.1906123161316
3,500,3,7,10.849058638950423,0.0,0.8095238095238095,0.06329113924050633,440.23549342155457
3,500,4,0,10.412203335032178,0.0,0.9047619047619048,0.02531645569620253,340.0056540966034
3,500,5,0,10.876503842697218,0.0,0.9047619047619048,0.02531645569620253,249.24337100982666
3,500,6,0,10.795185288623125,2.1263052422266492e-05,1.0,0.0,335.2897644042969
3,500,7,0,10.626221257638406,0.0,0.9523809523809523,0.012658227848101266,402.98929023742676
3,500,8,0,11.086648023279732,0.0,1.0,0.0,301.0472459793091
3,500,9,0,10.414335407138198,4.81466105838567e-07,0.9047619047619048,0.02531645569620253,425.06442308425903
3,500,10,0,11.14484440992549,4.850766880361084e-05,0.9523809523809523,0.012658227848101266,444.4690828323364
3,800,1,0,10.928948206979687,0.0,0.9523809523809523,0.012658227848101266,410.62087321281433
3,800,2,0,10.47682469001852,0.03869374786496175,0.9523809523809523,0.012658227848101266,500.52738189697266
3,800,3,0,10.666304666276663,0.0,0.8571428571428571,0.0379746835443038,269.22202348709106
3,800,4,0,10.482321713295516,0.0,0.9523809523809523,0.012658227848101266,316.52597856521606
3,800,5,0,10.757050593835551,0.01498831141152085,0.9523809523809523,0.012658227848101266,500.4859974384308
3,800,6,0,10.603295760643347,0.0,0.9523809523809523,0.012658227848101266,424.2125449180603
3,800,7,0,10.696545254387313,0.0,1.0,0.0,396.31026458740234
3,800,8,0,10.86680013377655,0.006905476534854763,0.8571428571428571,0.0379746835443038,500.4212031364441
3,800,9,0,10.391002582711147,0.0,0.8571428571428571,0.0379746835443038,351.8840205669403
3,800,10,0,10.789753671126592,0.0,0.9523809523809523,0.012658227848101266,459.39468789100647
3,1000,1,0,10.751826918142037,8.835048563373721e-07,1.0,0.0,402.5783567428589
3,1000,2,0,10.46449341936645,0.0,0.9523809523809523,0.012658227848101266,423.1877372264862
3,1000,3,0,10.551446127751781,0.0,1.0,0.0,356.9982388019562
3,1000,4,0,10.408907512609089,0.0,1.0,0.0,337.91706347465515
3,1000,5,0,10.727337667794403,0.0,0.8571428571428571,0.0379746835443038,349.96360969543457
3,1000,6,0,10.566434098249118,0.0868426804752535,1.0,0.0,500.6836585998535
3,1000,7,0,10.618997114046016,0.0,0.9047619047619048,0.02531645569620253,474.3048794269562
3,1000,8,0,10.768303012229408,0.0,0.9047619047619048,0.02531645569620253,499.521363735199
3,1000,9,0,10.338413203152983,0.0,0.8571428571428571,0.0379746835443038,302.0997018814087
3,1000,10,0,10.60871431562717,3.4460010425620686e-05,1.0,0.0,496.47253704071045
3,1600,1,0,10.46193595278151,0.03646747019489265,0.8571428571428571,0.0379746835443038,501.06082940101624
3,1600,2,0,10.478282908096471,9.175306097355671e-07,0.9047619047619048,0.02531645569620253,414.58573865890503
3,1600,3,0,10.501882690799366,0.032263900943195346,0.8571428571428571,0.0379746835443038,500.52542304992676
3,1600,4,0,10.439911716848929,0.015255327897538525,0.9047619047619048,0.02531645569620253,500.38118982315063
3,1600,5,0,10.58498977203112,0.0,1.0,0.0,371.70183968544006
3,1600,6,0,10.43897084569298,0.0,1.0,0.0,456.36805057525635
3,1600,7,0,10.57570669929514,0.0,1.0,0.0,420.8611536026001
3,1600,8,0,10.608903405300191,8.440241886635262e-05,0.9047619047619048,0.02531645569620253,433.3020737171173
3,1600,9,0,10.28975808999994,1.290533026966697e-05,1.0,0.0,424.48019003868103
3,1600,10,5,10.525242993945573,0.016045454433027472,0.8571428571428571,0.06329113924050633,500.47177958488464
3,3200,1,0,10.430146978969209,0.033176953118409895,0.8571428571428571,0.0379746835443038,500.52829909324646
3,3200,2,0,10.435227697474751,0.0,0.9047619047619048,0.02531645569620253,363.82781863212585
3,3200,3,0,10.507326166200924,0.0,1.0,0.0,489.77884674072266
3,3200,4,0,10.292984529501428,0.0,1.0,0.0,455.4568772315979
3,3200,5,0,10.582613515899563,0.0,0.8571428571428571,0.0379746835443038,376.87614488601685
3,3200,6,0,10.386326776943054,0.0,0.8571428571428571,0.0379746835443038,455.4853951931
